Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Price_per_sqm,Year,Month,Quarter,PropertyType,Suburb_Median,Price_Deviation
Richmond,229/253 Bridge Rd,1,u,439000.0,SP,Biggin,2016-09-10,2.6,3121.0,1.0,1.0,1.0,3516.0,56.0,2011.0,Yarra,-37.8183,144.9979,Northern Metropolitan,14949.0,124.85779294653015,2016,9,2016Q3,Unit,1200000.0,-0.6341666666666667
Richmond,2/175 Kent St,2,t,855000.0,S,Jellis,2016-09-10,2.6,3121.0,2.0,1.0,1.0,92.0,115.0,1970.0,Yarra,-37.815,145.00799999999995,Northern Metropolitan,14949.0,9293.478260869566,2016,9,2016Q3,Townhouse,1200000.0,-0.2875
Richmond,6 Berry St,2,h,900000.0,PI,hockingstuart,2016-12-10,2.6,3121.0,2.0,1.0,0.0,95.0,63.0,1900.0,Yarra,-37.8193,144.9976,Northern Metropolitan,14949.0,9473.684210526315,2016,12,2016Q4,House,1200000.0,-0.25
Richmond,50B Duke St,3,h,1250000.0,S,Biggin,2016-12-10,2.6,3121.0,3.0,2.0,1.0,120.0,126.0,2010.0,Yarra,-37.8243,145.0034,Northern Metropolitan,14949.0,10416.666666666666,2016,12,2016Q4,House,1200000.0,0.041666666666666664
Richmond,22 Garfield St,2,h,990000.0,S,Biggin,2016-12-10,2.6,3121.0,2.0,1.0,1.0,117.0,75.0,1900.0,Yarra,-37.812,144.9939,Northern Metropolitan,14949.0,8461.538461538461,2016,12,2016Q4,House,1200000.0,-0.175
Richmond,8 George St,2,h,1189000.0,S,Biggin,2016-12-10,2.6,3121.0,2.0,1.0,0.0,158.0,110.0,1900.0,Yarra,-37.8232,145.0002,Northern Metropolitan,14949.0,7525.316455696203,2016,12,2016Q4,House,1200000.0,-0.009166666666666667
Richmond,308 Lennox St,2,h,1220000.0,S,Biggin,2016-12-10,2.6,3121.0,2.0,1.0,1.0,166.0,88.0,1900.0,Yarra,-37.8245,144.9933,Northern Metropolitan,14949.0,7349.3975903614455,2016,12,2016Q4,House,1200000.0,0.016666666666666666
Richmond,47 Lord St,2,h,1220000.0,S,Biggin,2016-12-10,2.6,3121.0,2.0,1.0,1.0,80.0,,,Yarra,-37.8213,145.005,Northern Metropolitan,14949.0,15250.0,2016,12,2016Q4,House,1200000.0,0.016666666666666666
Richmond,149 Mary St,3,h,1100000.0,S,Abercromby's,2016-12-10,2.6,3121.0,3.0,1.0,0.0,162.0,81.0,1915.0,Yarra,-37.8241,145.0015,Northern Metropolitan,14949.0,6790.123456790124,2016,12,2016Q4,House,1200000.0,-0.08333333333333333
Richmond,26 Thomas St,3,h,1346000.0,S,Biggin,2016-12-10,2.6,3121.0,3.0,1.0,0.0,187.0,,,Yarra,-37.8169,144.996,Northern Metropolitan,14949.0,7197.860962566845,2016,12,2016Q4,House,1200000.0,0.12166666666666667
Richmond,73 Brighton St,2,h,1340000.0,S,Kay,2016-11-12,2.6,3121.0,2.0,1.0,0.0,178.0,,,Yarra,-37.8289,144.9992,Northern Metropolitan,14949.0,7528.08988764045,2016,11,2016Q4,House,1200000.0,0.11666666666666667
Richmond,36 Charlotte St,2,h,1421000.0,S,Biggin,2016-11-12,2.6,3121.0,2.0,1.0,0.0,196.0,,,Yarra,-37.8254,145.0,Northern Metropolitan,14949.0,7250.0,2016,11,2016Q4,House,1200000.0,0.18416666666666667
Richmond,25 Egan St,3,h,1074000.0,S,Marshall,2016-11-12,2.6,3121.0,3.0,1.0,0.0,245.0,140.0,1900.0,Yarra,-37.8138,144.9921,Northern Metropolitan,14949.0,4383.673469387755,2016,11,2016Q4,House,1200000.0,-0.105
Richmond,8 Hodgson Tce,3,h,1205000.0,S,Biggin,2016-11-12,2.6,3121.0,3.0,1.0,0.0,164.0,,,Yarra,-37.8198,144.9979,Northern Metropolitan,14949.0,7347.5609756097565,2016,11,2016Q4,House,1200000.0,0.004166666666666667
Richmond,35A Hunter St,2,t,1430000.0,S,Jellis,2016-11-12,2.6,3121.0,2.0,2.0,2.0,153.0,125.0,2004.0,Yarra,-37.8209,145.0055,Northern Metropolitan,14949.0,9346.40522875817,2016,11,2016Q4,Townhouse,1200000.0,0.19166666666666668
Richmond,41 Shelley St,3,h,1465000.0,S,Biggin,2016-11-12,2.6,3121.0,3.0,2.0,2.0,233.0,170.0,1993.0,Yarra,-37.8122,144.9937,Northern Metropolitan,14949.0,6287.55364806867,2016,11,2016Q4,House,1200000.0,0.22083333333333333
Richmond,41 Clifton St,2,h,1035000.0,S,Jellis,2016-08-13,2.6,3121.0,2.0,1.0,0.0,108.0,,1900.0,Yarra,-37.8251,144.9959,Northern Metropolitan,14949.0,9583.333333333334,2016,8,2016Q3,House,1200000.0,-0.1375
Richmond,38a Buckingham St,2,t,930000.0,S,Jellis,2016-05-14,2.6,3121.0,2.0,1.0,1.0,97.0,85.0,2004.0,Yarra,-37.814,145.002,Northern Metropolitan,14949.0,9587.62886597938,2016,5,2016Q2,Townhouse,1200000.0,-0.225
Richmond,77 Buckingham St,3,h,1182000.0,S,Biggin,2016-05-14,2.6,3121.0,3.0,1.0,1.0,199.0,110.0,1920.0,Yarra,-37.8139,145.0039,Northern Metropolitan,14949.0,5939.698492462311,2016,5,2016Q2,House,1200000.0,-0.015
Richmond,143 Burnley St,2,h,777500.0,PI,hockingstuart,2016-05-14,2.6,3121.0,2.0,1.0,1.0,151.0,76.0,1900.0,Yarra,-37.8171,145.009,Northern Metropolitan,14949.0,5149.0066225165565,2016,5,2016Q2,House,1200000.0,-0.35208333333333336
Richmond,27 Glass St,3,h,1115000.0,S,Whiting,2016-05-14,2.6,3121.0,3.0,2.0,2.0,129.0,120.0,1980.0,Yarra,-37.824,145.0052,Northern Metropolitan,14949.0,8643.410852713178,2016,5,2016Q2,House,1200000.0,-0.07083333333333333
Richmond,292 Lennox St,3,h,1710000.0,PI,Abercromby's,2016-05-14,2.6,3121.0,4.0,2.0,2.0,202.0,,,Yarra,-37.8241,144.9934,Northern Metropolitan,14949.0,8465.346534653465,2016,5,2016Q2,House,1200000.0,0.425
Richmond,8 Malleson St,3,h,1420000.0,S,Jellis,2016-05-14,2.6,3121.0,3.0,1.0,0.0,198.0,119.0,1890.0,Yarra,-37.8225,145.0007,Northern Metropolitan,14949.0,7171.717171717171,2016,5,2016Q2,House,1200000.0,0.18333333333333332
Richmond,3 Portland St,3,h,3020000.0,S,Jellis,2016-05-14,2.6,3121.0,3.0,2.0,2.0,389.0,,,Yarra,-37.8214,144.9951,Northern Metropolitan,14949.0,7763.496143958869,2016,5,2016Q2,House,1200000.0,1.5166666666666666
Richmond,31 Westbank Tce,3,h,1346000.0,S,hockingstuart,2016-05-14,2.6,3121.0,2.0,1.0,1.0,207.0,,,Yarra,-37.8215,145.0132,Northern Metropolitan,14949.0,6502.415458937198,2016,5,2016Q2,House,1200000.0,0.12166666666666667
Richmond,4a Gardner St,2,t,1081000.0,S,hockingstuart,2016-10-15,2.6,3121.0,2.0,1.0,1.0,126.0,115.0,1995.0,Yarra,-37.814,145.006,Northern Metropolitan,14949.0,8579.36507936508,2016,10,2016Q4,Townhouse,1200000.0,-0.09916666666666667
Richmond,42 Hunter St,2,h,860000.0,S,Biggin,2016-10-15,2.6,3121.0,2.0,2.0,0.0,74.0,95.0,2000.0,Yarra,-37.8207,145.0053,Northern Metropolitan,14949.0,11621.621621621622,2016,10,2016Q4,House,1200000.0,-0.2833333333333333
Richmond,48 Rooney St,3,h,1820000.0,S,Jellis,2016-10-15,2.6,3121.0,3.0,1.0,1.0,410.0,,1900.0,Yarra,-37.8292,145.0029,Northern Metropolitan,14949.0,4439.024390243902,2016,10,2016Q4,House,1200000.0,0.5166666666666667
Richmond,35 Shelley St,2,h,905000.0,S,Biggin,2016-10-15,2.6,3121.0,2.0,1.0,0.0,139.0,54.0,1920.0,Yarra,-37.8118,144.9937,Northern Metropolitan,14949.0,6510.791366906475,2016,10,2016Q4,House,1200000.0,-0.24583333333333332
Richmond,29 Bennett St,3,h,1088000.0,S,Jellis,2016-04-16,2.6,3121.0,3.0,3.0,2.0,168.0,120.0,1915.0,Yarra,-37.8126,145.0064,Northern Metropolitan,14949.0,6476.190476190476,2016,4,2016Q2,House,1200000.0,-0.09333333333333334
Richmond,30 Highett St,4,h,3001000.0,S,Biggin,2016-04-16,2.6,3121.0,2.0,3.0,1.0,544.0,241.0,1920.0,Yarra,-37.8152,144.9922,Northern Metropolitan,14949.0,5516.544117647059,2016,4,2016Q2,House,1200000.0,1.5008333333333332
Richmond,80 Bunting St,2,h,951000.0,S,hockingstuart,2016-07-16,2.6,3121.0,2.0,1.0,0.0,108.0,,1905.0,Yarra,-37.8259,145.0089,Northern Metropolitan,14949.0,8805.555555555555,2016,7,2016Q3,House,1200000.0,-0.2075
Richmond,215 Burnley St,2,h,912000.0,S,Collins,2016-07-16,2.6,3121.0,2.0,1.0,2.0,204.0,,,Yarra,-37.821,145.0082,Northern Metropolitan,14949.0,4470.588235294118,2016,7,2016Q3,House,1200000.0,-0.24
Richmond,158 Mary St,3,h,1285000.0,S,hockingstuart,2016-07-16,2.6,3121.0,4.0,2.0,1.0,133.0,,,Yarra,-37.8246,145.0012,Northern Metropolitan,14949.0,9661.654135338345,2016,7,2016Q3,House,1200000.0,0.07083333333333333
Richmond,3 Type St,2,h,1220000.0,S,Jellis,2016-07-16,2.6,3121.0,2.0,1.0,1.0,219.0,,,Yarra,-37.8203,145.01,Northern Metropolitan,14949.0,5570.776255707762,2016,7,2016Q3,House,1200000.0,0.016666666666666666
Richmond,18 Buckingham St,3,h,900000.0,S,Biggin,2016-09-17,2.6,3121.0,3.0,3.0,1.0,58.0,60.0,2009.0,Yarra,-37.8139,145.0012,Northern Metropolitan,14949.0,15517.241379310344,2016,9,2016Q3,House,1200000.0,-0.25
Richmond,36 Elm Gr,3,h,1695000.0,S,Marshall,2016-09-17,2.6,3121.0,3.0,1.0,3.0,210.0,118.0,1900.0,Yarra,-37.8247,145.0001,Northern Metropolitan,14949.0,8071.428571428572,2016,9,2016Q3,House,1200000.0,0.4125
Richmond,6 Kennedy St,3,h,1365000.0,S,Nelson,2016-09-17,2.6,3121.0,3.0,1.0,1.0,301.0,110.0,1935.0,Yarra,-37.8134,145.0055,Northern Metropolitan,14949.0,4534.883720930233,2016,9,2016Q3,House,1200000.0,0.1375
Richmond,117 Lord St,2,h,1088000.0,S,Biggin,2016-09-17,2.6,3121.0,2.0,1.0,0.0,158.0,,,Yarra,-37.8239,145.0045,Northern Metropolitan,14949.0,6886.0759493670885,2016,9,2016Q3,House,1200000.0,-0.09333333333333334
Richmond,110 Mary St,3,h,1765000.0,S,hockingstuart,2016-09-17,2.6,3121.0,4.0,1.0,2.0,332.0,,,Yarra,-37.8232,145.0014,Northern Metropolitan,14949.0,5316.265060240964,2016,9,2016Q3,House,1200000.0,0.4708333333333333
Richmond,58 Rooney St,2,h,1045000.0,S,Biggin,2016-09-17,2.6,3121.0,2.0,1.0,2.0,200.0,90.0,1900.0,Yarra,-37.8294,145.0029,Northern Metropolitan,14949.0,5225.0,2016,9,2016Q3,House,1200000.0,-0.12916666666666668
Richmond,8 Survey St,4,h,1591000.0,S,Collins,2016-09-17,2.6,3121.0,4.0,2.0,1.0,263.0,145.0,1900.0,Yarra,-37.8261,145.0127,Northern Metropolitan,14949.0,6049.429657794677,2016,9,2016Q3,House,1200000.0,0.3258333333333333
Richmond,6 Brady St,3,h,1275000.0,S,Biggin,2017-03-18,2.6,3121.0,3.0,2.0,1.0,132.0,95.0,1900.0,Yarra,-37.822,145.0041,Northern Metropolitan,14949.0,9659.09090909091,2017,3,2017Q1,House,1200000.0,0.0625
Richmond,83 Buckingham St,2,h,1035000.0,S,Marshall,2017-03-18,2.6,3121.0,2.0,1.0,0.0,100.0,,,Yarra,-37.8139,145.0042,Northern Metropolitan,14949.0,10350.0,2017,3,2017Q1,House,1200000.0,-0.1375
Richmond,48 Docker St,3,h,2000000.0,VB,Jellis,2017-03-18,2.6,3121.0,3.0,2.0,0.0,194.0,,,Yarra,-37.8246,144.9967,Northern Metropolitan,14949.0,10309.278350515464,2017,3,2017Q1,House,1200000.0,0.6666666666666666
Richmond,14 Hunter St,3,h,2640000.0,S,hockingstuart,2017-03-18,2.6,3121.0,3.0,1.0,1.0,309.0,,,Yarra,-37.82,145.0054,Northern Metropolitan,14949.0,8543.68932038835,2017,3,2017Q1,House,1200000.0,1.2
Richmond,40 York St,3,h,1550000.0,VB,Jellis,2017-03-18,2.6,3121.0,3.0,2.0,1.0,131.0,76.0,1900.0,Yarra,-37.8132,144.9929,Northern Metropolitan,14949.0,11832.06106870229,2017,3,2017Q1,House,1200000.0,0.2916666666666667
Richmond,134 Coppin St,3,h,1456000.0,S,Jellis,2016-06-18,2.6,3121.0,3.0,2.0,1.0,157.0,141.0,1900.0,Yarra,-37.8225,145.0029,Northern Metropolitan,14949.0,9273.885350318471,2016,6,2016Q2,House,1200000.0,0.21333333333333335
Richmond,28 Corsair St,2,h,1145000.0,S,Biggin,2016-06-18,2.6,3121.0,2.0,1.0,0.0,170.0,,1910.0,Yarra,-37.8226,145.0064,Northern Metropolitan,14949.0,6735.294117647059,2016,6,2016Q2,House,1200000.0,-0.04583333333333333
Richmond,27/16 Goodwood St,2,t,810000.0,SP,hockingstuart,2016-06-18,2.6,3121.0,2.0,1.0,1.0,94.0,,,Yarra,-37.8201,144.9927,Northern Metropolitan,14949.0,8617.021276595744,2016,6,2016Q2,Townhouse,1200000.0,-0.325
Richmond,5 Koorang La,3,h,1100000.0,PI,Biggin,2016-06-18,2.6,3121.0,3.0,2.0,1.0,66.0,118.0,2013.0,Yarra,-37.8181,145.007,Northern Metropolitan,14949.0,16666.666666666668,2016,6,2016Q2,House,1200000.0,-0.08333333333333333
Richmond,1 Newry St,2,h,1220000.0,S,Jellis,2016-06-18,2.6,3121.0,2.0,1.0,2.0,198.0,,,Yarra,-37.8244,145.0046,Northern Metropolitan,14949.0,6161.616161616162,2016,6,2016Q2,House,1200000.0,0.016666666666666666
Richmond,20 Stillman St,2,h,1430000.0,S,Biggin,2016-06-18,2.6,3121.0,2.0,1.0,2.0,292.0,,,Yarra,-37.8218,145.0089,Northern Metropolitan,14949.0,4897.260273972603,2016,6,2016Q2,House,1200000.0,0.19166666666666668
Richmond,45 Westbank Tce,2,h,1045000.0,S,Jellis,2016-06-18,2.6,3121.0,2.0,1.0,1.0,138.0,81.0,1890.0,Yarra,-37.8218,145.0132,Northern Metropolitan,14949.0,7572.463768115942,2016,6,2016Q2,House,1200000.0,-0.12916666666666668
Richmond,7 Bowen St,3,h,2000000.0,S,Biggin,2016-11-19,2.6,3121.0,3.0,2.0,1.0,217.0,180.0,1910.0,Yarra,-37.8158,144.9931,Northern Metropolitan,14949.0,9216.589861751152,2016,11,2016Q4,House,1200000.0,0.6666666666666666
Richmond,51 Hunter St,2,h,1145000.0,S,hockingstuart,2016-11-19,2.6,3121.0,2.0,1.0,1.0,197.0,80.0,1960.0,Yarra,-37.8215,145.0054,Northern Metropolitan,14949.0,5812.1827411167515,2016,11,2016Q4,House,1200000.0,-0.04583333333333333
Richmond,2 Kimber St,3,h,1285000.0,S,Steveway,2016-05-22,2.6,3121.0,3.0,2.0,1.0,123.0,,,Yarra,-37.8267,145.0122,Northern Metropolitan,14949.0,10447.154471544716,2016,5,2016Q2,House,1200000.0,0.07083333333333333
Richmond,249 Punt Rd,4,h,905000.0,S,Biggin,2016-05-22,2.6,3121.0,4.0,1.0,0.0,254.0,124.0,1890.0,Yarra,-37.8201,144.9898,Northern Metropolitan,14949.0,3562.9921259842517,2016,5,2016Q2,House,1200000.0,-0.24583333333333332
Richmond,176 Buckingham St,4,h,1645000.0,S,Biggin,2016-08-22,2.6,3121.0,4.0,2.0,1.0,249.0,214.0,1970.0,Yarra,-37.8147,145.0084,Northern Metropolitan,14949.0,6606.425702811245,2016,8,2016Q3,House,1200000.0,0.37083333333333335
Richmond,19 Dickens St,3,h,1270000.0,S,Jellis,2016-08-22,2.6,3121.0,2.0,1.0,1.0,181.0,102.0,1900.0,Yarra,-37.8203,145.0092,Northern Metropolitan,14949.0,7016.574585635359,2016,8,2016Q3,House,1200000.0,0.058333333333333334
Richmond,23a Dickmann St,3,t,975000.0,PI,Jellis,2016-08-22,2.6,3121.0,3.0,1.0,1.0,383.0,,1993.0,Yarra,-37.8248,144.9976,Northern Metropolitan,14949.0,2545.691906005222,2016,8,2016Q3,Townhouse,1200000.0,-0.1875
Richmond,1 Griffiths St,2,h,1105000.0,S,Biggin,2016-08-22,2.6,3121.0,2.0,2.0,1.0,55.0,,,Yarra,-37.8159,145.0033,Northern Metropolitan,14949.0,20090.909090909092,2016,8,2016Q3,House,1200000.0,-0.07916666666666666
Richmond,8 Neptune St,2,h,965000.0,S,Biggin,2016-08-22,2.6,3121.0,2.0,1.0,0.0,158.0,,1900.0,Yarra,-37.8201,145.007,Northern Metropolitan,14949.0,6107.594936708861,2016,8,2016Q3,House,1200000.0,-0.19583333333333333
Richmond,606/120 Palmer St,2,u,620000.0,PI,LITTLE,2016-08-22,2.6,3121.0,2.0,2.0,1.0,650.0,,2011.0,Yarra,-37.8195,145.0103,Northern Metropolitan,14949.0,953.8461538461538,2016,8,2016Q3,Unit,1200000.0,-0.48333333333333334
Richmond,4/1 Princess St,3,h,1100000.0,S,hockingstuart,2016-08-22,2.6,3121.0,2.0,2.0,1.0,126.0,,,Yarra,-37.8208,145.0013,Northern Metropolitan,14949.0,8730.15873015873,2016,8,2016Q3,House,1200000.0,-0.08333333333333333
Richmond,29 Westbank Tce,3,h,1850000.0,S,hockingstuart,2016-08-22,2.6,3121.0,2.0,2.0,1.0,203.0,112.0,1900.0,Yarra,-37.8214,145.0132,Northern Metropolitan,14949.0,9113.300492610837,2016,8,2016Q3,House,1200000.0,0.5416666666666666
Richmond,57 Neptune St,3,h,1650000.0,S,hockingstuart,2016-04-23,2.6,3121.0,3.0,2.0,1.0,312.0,141.0,1920.0,Yarra,-37.8217,145.007,Northern Metropolitan,14949.0,5288.461538461538,2016,4,2016Q2,House,1200000.0,0.375
Richmond,41 Cameron St,3,h,1320000.0,S,RT,2016-09-24,2.6,3121.0,3.0,2.0,2.0,171.0,118.0,1890.0,Yarra,-37.8166,144.9987,Northern Metropolitan,14949.0,7719.298245614035,2016,9,2016Q3,House,1200000.0,0.1
Richmond,320 Church St,3,h,1651000.0,S,Jellis,2016-09-24,2.6,3121.0,3.0,2.0,1.0,192.0,111.0,1900.0,Yarra,-37.8212,144.9985,Northern Metropolitan,14949.0,8598.958333333334,2016,9,2016Q3,House,1200000.0,0.37583333333333335
Richmond,2 Francis St,3,h,1032000.0,S,Biggin,2016-09-24,2.6,3121.0,3.0,1.0,0.0,128.0,,,Yarra,-37.8198,145.0026,Northern Metropolitan,14949.0,8062.5,2016,9,2016Q3,House,1200000.0,-0.14
Richmond,3 Jika Pl,3,h,915000.0,S,hockingstuart,2016-09-24,2.6,3121.0,4.0,3.0,1.0,140.0,,,Yarra,-37.8148,144.9912,Northern Metropolitan,14949.0,6535.714285714285,2016,9,2016Q3,House,1200000.0,-0.2375
Richmond,3 Mary St,3,h,1075000.0,S,Jellis,2016-09-24,2.6,3121.0,3.0,1.0,0.0,148.0,,,Yarra,-37.8194,145.0024,Northern Metropolitan,14949.0,7263.513513513513,2016,9,2016Q3,House,1200000.0,-0.10416666666666667
Richmond,46 Park Gr,4,h,1800000.0,PI,Biggin,2016-09-24,2.6,3121.0,4.0,2.0,0.0,288.0,193.0,1900.0,Yarra,-37.8268,145.0129,Northern Metropolitan,14949.0,6250.0,2016,9,2016Q3,House,1200000.0,0.5
Richmond,22a Stanley St,3,h,1600000.0,S,Biggin,2016-09-24,2.6,3121.0,3.0,2.0,2.0,80.0,144.0,1850.0,Yarra,-37.8233,144.9947,Northern Metropolitan,14949.0,20000.0,2016,9,2016Q3,House,1200000.0,0.3333333333333333
Richmond,10 Botherambo St,2,t,1200000.0,SP,Jellis,2017-02-25,2.6,3121.0,2.0,2.0,1.0,170.0,89.0,1940.0,Yarra,-37.8229,144.9931,Northern Metropolitan,14949.0,7058.823529411765,2017,2,2017Q1,Townhouse,1200000.0,0.0
Richmond,288 Church St,3,h,1555000.0,S,Abercromby's,2017-02-25,2.6,3121.0,3.0,2.0,1.0,189.0,164.0,1900.0,Yarra,-37.82,144.9987,Northern Metropolitan,14949.0,8227.513227513227,2017,2,2017Q1,House,1200000.0,0.29583333333333334
Richmond,25 Dickmann St,3,h,1361000.0,S,Marshall,2017-02-25,2.6,3121.0,3.0,2.0,1.0,99.0,102.0,,Yarra,-37.8249,144.9976,Northern Metropolitan,14949.0,13747.474747474747,2017,2,2017Q1,House,1200000.0,0.13416666666666666
Richmond,1/7 Sanders Pl,3,t,1582000.0,S,Jellis,2017-02-25,2.6,3121.0,3.0,3.0,2.0,119.0,184.0,2005.0,Yarra,-37.8278,144.9984,Northern Metropolitan,14949.0,13294.117647058823,2017,2,2017Q1,Townhouse,1200000.0,0.31833333333333336
Richmond,28 Farmer St,3,h,2055000.0,SP,Jellis,2016-07-26,2.6,3121.0,3.0,1.0,1.0,331.0,121.0,1960.0,Yarra,-37.8263,145.0085,Northern Metropolitan,14949.0,6208.45921450151,2016,7,2016Q3,House,1200000.0,0.7125
Richmond,23 Gardner St,3,t,1012000.0,S,Jellis,2016-06-27,2.6,3121.0,3.0,2.0,1.0,80.0,,,Yarra,-37.8155,145.0061,Northern Metropolitan,14949.0,12650.0,2016,6,2016Q2,Townhouse,1200000.0,-0.15666666666666668
Richmond,239 Punt Rd,3,h,1570000.0,S,Jellis,2016-06-27,2.6,3121.0,3.0,1.0,2.0,248.0,,,Yarra,-37.8198,144.9899,Northern Metropolitan,14949.0,6330.645161290323,2016,6,2016Q2,House,1200000.0,0.30833333333333335
Richmond,30 Rowena Pde,3,h,1345000.0,S,Biggin,2016-06-27,2.6,3121.0,3.0,1.0,1.0,209.0,128.0,1900.0,Yarra,-37.8206,144.9913,Northern Metropolitan,14949.0,6435.406698564593,2016,6,2016Q2,House,1200000.0,0.12083333333333333
Richmond,5 Birch Sq,3,h,1350000.0,VB,Jellis,2016-11-27,2.6,3121.0,3.0,2.0,2.0,133.0,174.0,2000.0,Yarra,-37.8183,145.0079,Northern Metropolitan,14949.0,10150.375939849624,2016,11,2016Q4,House,1200000.0,0.125
Richmond,4 Burgess St,3,h,1405000.0,S,Rendina,2016-11-27,2.6,3121.0,3.0,1.0,2.0,212.0,,,Yarra,-37.8302,144.9993,Northern Metropolitan,14949.0,6627.358490566037,2016,11,2016Q4,House,1200000.0,0.17083333333333334
Richmond,1 Hodgson Tce,3,h,1495000.0,S,Biggin,2016-11-27,2.6,3121.0,3.0,2.0,1.0,159.0,,,Yarra,-37.8195,144.9974,Northern Metropolitan,14949.0,9402.51572327044,2016,11,2016Q4,House,1200000.0,0.24583333333333332
Richmond,9 Hosie St,3,h,1410000.0,S,Biggin,2016-11-27,2.6,3121.0,3.0,1.0,0.0,224.0,,,Yarra,-37.8199,145.0017,Northern Metropolitan,14949.0,6294.642857142857,2016,11,2016Q4,House,1200000.0,0.175
Richmond,52 Hunter St,2,h,1150000.0,SP,Biggin,2016-11-27,2.6,3121.0,2.0,1.0,0.0,156.0,80.0,1900.0,Yarra,-37.8209,145.0052,Northern Metropolitan,14949.0,7371.794871794872,2016,11,2016Q4,House,1200000.0,-0.041666666666666664
Richmond,25 Palmer St,4,h,1775000.0,S,Nelson,2016-11-27,2.6,3121.0,4.0,1.0,0.0,434.0,144.0,1900.0,Yarra,-37.8185,145.0061,Northern Metropolitan,14949.0,4089.861751152074,2016,11,2016Q4,House,1200000.0,0.4791666666666667
Richmond,4/199 Punt Rd,1,u,360000.0,S,Biggin,2016-11-27,2.6,3121.0,1.0,1.0,1.0,1332.0,,,Yarra,-37.8181,144.9901,Northern Metropolitan,14949.0,270.27027027027026,2016,11,2016Q4,Unit,1200000.0,-0.7
Richmond,43 Type St,3,h,1270000.0,S,Biggin,2016-11-27,2.6,3121.0,3.0,1.0,1.0,152.0,92.0,1910.0,Yarra,-37.8219,145.0096,Northern Metropolitan,14949.0,8355.263157894737,2016,11,2016Q4,House,1200000.0,0.058333333333333334
Richmond,50 Canterbury St,2,h,827500.0,S,Biggin,2016-05-28,2.6,3121.0,2.0,1.0,0.0,127.0,72.0,1900.0,Yarra,-37.8251,145.0063,Northern Metropolitan,14949.0,6515.748031496063,2016,5,2016Q2,House,1200000.0,-0.3104166666666667
Richmond,183 Mary St,4,h,1500000.0,PI,Biggin,2016-05-28,2.6,3121.0,4.0,2.0,1.0,162.0,89.0,,Yarra,-37.8252,145.0013,Northern Metropolitan,14949.0,9259.25925925926,2016,5,2016Q2,House,1200000.0,0.25
Richmond,21 Crown St,3,h,1165000.0,S,Biggin,2016-08-28,2.6,3121.0,3.0,1.0,1.0,167.0,170.0,,Yarra,-37.8167,145.0098,Northern Metropolitan,14949.0,6976.047904191617,2016,8,2016Q3,House,1200000.0,-0.029166666666666667
Richmond,2 Peers St,2,h,870000.0,SP,Biggin,2016-08-28,2.6,3121.0,2.0,1.0,1.0,100.0,,,Yarra,-37.8136,144.9927,Northern Metropolitan,14949.0,8700.0,2016,8,2016Q3,House,1200000.0,-0.275
Richmond,29a Abinger St,3,h,1185000.0,S,hockingstuart,2016-07-30,2.6,3121.0,2.0,2.0,1.0,135.0,,,Yarra,-37.8202,145.0013,Northern Metropolitan,14949.0,8777.777777777777,2016,7,2016Q3,House,1200000.0,-0.0125
Richmond,20 Lincoln St,4,h,1212500.0,S,Kay,2016-07-30,2.6,3121.0,4.0,3.0,2.0,108.0,108.0,2010.0,Yarra,-37.8129,145.0013,Northern Metropolitan,14949.0,11226.851851851852,2016,7,2016Q3,House,1200000.0,0.010416666666666666
Richmond,24 The Crofts,2,h,1125000.0,S,hockingstuart,2016-07-30,2.6,3121.0,2.0,1.0,0.0,103.0,74.0,1900.0,Yarra,-37.8199,144.9911,Northern Metropolitan,14949.0,10922.330097087379,2016,7,2016Q3,House,1200000.0,-0.0625
Richmond,5 Union St,3,h,1520000.0,S,Biggin,2016-07-30,2.6,3121.0,3.0,1.0,2.0,248.0,100.0,1900.0,Yarra,-37.8185,144.9935,Northern Metropolitan,14949.0,6129.032258064516,2016,7,2016Q3,House,1200000.0,0.26666666666666666
Yarraville,13 Benbow St,3,h,1000000.0,S,Jas,2016-09-03,7.0,3013.0,3.0,2.0,1.0,448.0,147.0,1940.0,Maribyrnong,-37.8228,144.8799,Western Metropolitan,6543.0,2232.1428571428573,2016,9,2016Q3,House,982500.0,0.017811704834605598
Yarraville,6 Sanderson St,2,h,890000.0,SP,Village,2016-09-03,7.0,3013.0,3.0,1.0,2.0,471.0,103.0,1950.0,Maribyrnong,-37.8149,144.8707,Western Metropolitan,6543.0,1889.596602972399,2016,9,2016Q3,House,982500.0,-0.09414758269720101
Yarraville,40 Tarrengower St,2,h,760000.0,SP,Jas,2016-09-03,7.0,3013.0,2.0,1.0,1.0,134.0,,,Maribyrnong,-37.8176,144.8911,Western Metropolitan,6543.0,5671.641791044776,2016,9,2016Q3,House,982500.0,-0.22646310432569974
Yarraville,83 Tarrengower St,3,h,1165000.0,S,Village,2016-09-03,7.0,3013.0,3.0,1.0,0.0,191.0,105.0,1910.0,Maribyrnong,-37.8175,144.8879,Western Metropolitan,6543.0,6099.476439790576,2016,9,2016Q3,House,982500.0,0.18575063613231552
