TransactionID,Suburb,Date,PropertyType,Price,Bedrooms,Bathrooms,Car_Spaces,Landsize,Price_per_sqm,Suburb_Median,Price_Deviation
2046,Richmond,2017-02-25,House,1361000.0,3,2.0,1.0,99.0,13747.474747474747,1200000.0,0.1341666666666666
2047,Richmond,2017-02-25,Townhouse,1582000.0,3,3.0,2.0,119.0,13294.117647058823,1200000.0,0.3183333333333333
2048,Richmond,2016-07-26,House,2055000.0,3,1.0,1.0,331.0,6208.45921450151,1200000.0,0.7125
2049,Richmond,2016-06-27,Townhouse,1012000.0,3,2.0,1.0,80.0,12650.0,1200000.0,-0.1566666666666666
2050,Richmond,2016-06-27,House,1570000.0,3,1.0,2.0,248.0,6330.645161290323,1200000.0,0.3083333333333333
2051,Richmond,2016-06-27,House,1345000.0,3,1.0,1.0,209.0,6435.406698564593,1200000.0,0.1208333333333333
2052,Richmond,2016-11-27,House,1350000.0,3,2.0,2.0,133.0,10150.375939849624,1200000.0,0.125
2053,Richmond,2016-11-27,House,1405000.0,3,1.0,2.0,212.0,6627.358490566037,1200000.0,0.1708333333333333
2054,Richmond,2016-11-27,House,1495000.0,3,2.0,1.0,159.0,9402.51572327044,1200000.0,0.2458333333333333
2055,Richmond,2016-11-27,House,1410000.0,3,1.0,0.0,224.0,6294.642857142857,1200000.0,0.175
2056,Richmond,2016-11-27,House,1150000.0,2,1.0,0.0,156.0,7371.794871794872,1200000.0,-0.0416666666666666
2057,Richmond,2016-11-27,House,1775000.0,4,1.0,0.0,434.0,4089.861751152074,1200000.0,0.4791666666666667
2058,Richmond,2016-11-27,Unit,360000.0,1,1.0,1.0,1332.0,270.27027027027026,1200000.0,-0.7
2059,Richmond,2016-11-27,House,1270000.0,3,1.0,1.0,152.0,8355.263157894737,1200000.0,0.0583333333333333
2060,Richmond,2016-05-28,House,827500.0,2,1.0,0.0,127.0,6515.748031496063,1200000.0,-0.3104166666666667
2061,Richmond,2016-05-28,House,1500000.0,4,2.0,1.0,162.0,9259.25925925926,1200000.0,0.25
2062,Richmond,2016-08-28,House,1165000.0,3,1.0,1.0,167.0,6976.047904191617,1200000.0,-0.0291666666666666
2063,Richmond,2016-08-28,House,870000.0,2,1.0,1.0,100.0,8700.0,1200000.0,-0.275
2064,Richmond,2016-07-30,House,1185000.0,3,2.0,1.0,135.0,8777.777777777777,1200000.0,-0.0125
2065,Richmond,2016-07-30,House,1212500.0,4,3.0,2.0,108.0,11226.851851851852,1200000.0,0.0104166666666666
2066,Richmond,2016-07-30,House,1125000.0,2,1.0,0.0,103.0,10922.33009708738,1200000.0,-0.0625
2067,Richmond,2016-07-30,House,1520000.0,3,1.0,2.0,248.0,6129.032258064516,1200000.0,0.2666666666666666
2068,Yarraville,2016-09-03,House,1000000.0,3,2.0,1.0,448.0,2232.1428571428573,982500.0,0.0178117048346055
2069,Yarraville,2016-09-03,House,890000.0,2,1.0,2.0,471.0,1889.596602972399,982500.0,-0.094147582697201
2070,Yarraville,2016-09-03,House,760000.0,2,1.0,1.0,134.0,5671.641791044776,982500.0,-0.2264631043256997
2071,Yarraville,2016-09-03,House,1165000.0,3,1.0,0.0,191.0,6099.476439790576,982500.0,0.1857506361323155
2072,Yarraville,2016-12-03,House,1550000.0,4,2.0,2.0,427.0,3629.976580796253,982500.0,0.5776081424936387
2073,Yarraville,2016-12-03,House,770000.0,3,1.0,2.0,323.0,2383.9009287925696,982500.0,-0.2162849872773536
2074,Yarraville,2016-12-03,House,871000.0,3,2.0,2.0,428.0,2035.0467289719627,982500.0,-0.1134860050890585
2075,Yarraville,2016-12-03,House,780000.0,3,2.0,2.0,213.0,3661.9718309859154,982500.0,-0.2061068702290076
2076,Yarraville,2016-12-03,House,770000.0,3,1.0,1.0,138.0,5579.710144927536,982500.0,-0.2162849872773536
2077,Yarraville,2016-02-04,House,890000.0,2,1.0,0.0,166.0,5361.44578313253,982500.0,-0.094147582697201
2078,Yarraville,2017-03-04,House,960000.0,3,1.0,1.0,503.0,1908.5487077534792,982500.0,-0.0229007633587786
2079,Yarraville,2017-03-04,House,1235000.0,4,2.0,2.0,244.0,5061.475409836065,982500.0,0.2569974554707379
2080,Yarraville,2017-03-04,Townhouse,670000.0,3,2.0,2.0,152.0,4407.894736842105,982500.0,-0.3180661577608142
2081,Yarraville,2017-03-04,House,960000.0,2,2.0,1.0,159.0,6037.735849056604,982500.0,-0.0229007633587786
2082,Yarraville,2017-03-04,House,1000000.0,2,1.0,1.0,220.0,4545.454545454545,982500.0,0.0178117048346055
2083,Yarraville,2017-03-04,House,710000.0,2,1.0,0.0,164.0,4329.268292682927,982500.0,-0.27735368956743
2084,Yarraville,2017-03-04,House,1320000.0,3,2.0,2.0,473.0,2790.6976744186045,982500.0,0.3435114503816794
2085,Yarraville,2017-03-04,House,1100000.0,3,2.0,0.0,214.0,5140.186915887851,982500.0,0.1195928753180661
2086,Yarraville,2017-03-04,Unit,782000.0,2,1.0,1.0,1555.0,502.8938906752411,982500.0,-0.2040712468193384
2087,Yarraville,2017-03-04,House,931000.0,3,1.0,1.0,442.0,2106.334841628959,982500.0,-0.0524173027989821
2088,Yarraville,2016-06-04,House,910000.0,3,3.0,2.0,197.0,4619.289340101523,982500.0,-0.0737913486005089
2089,Yarraville,2016-06-04,House,796000.0,2,1.0,1.0,188.0,4234.04255319149,982500.0,-0.1898218829516539
2090,Yarraville,2016-06-04,House,856000.0,2,1.0,1.0,261.0,3279.6934865900384,982500.0,-0.1287531806615776
2091,Yarraville,2016-06-04,House,670000.0,3,1.0,1.0,477.0,1404.6121593291405,982500.0,-0.3180661577608142
2092,Yarraville,2016-06-04,House,706000.0,4,1.0,0.0,165.0,4278.787878787879,982500.0,-0.2814249363867684
2093,Yarraville,2016-06-04,House,1050000.0,3,2.0,1.0,462.0,2272.7272727272725,982500.0,0.0687022900763358
2094,Yarraville,2016-05-07,House,1320000.0,4,2.0,1.0,319.0,4137.931034482759,982500.0,0.3435114503816794
2095,Yarraville,2016-11-07,House,1414000.0,3,2.0,2.0,230.0,6147.826086956522,982500.0,0.4391857506361323
2096,Yarraville,2016-10-08,House,1815000.0,5,2.0,2.0,644.0,2818.32298136646,982500.0,0.8473282442748091
2097,Yarraville,2016-10-08,House,630000.0,2,1.0,1.0,148.0,4256.756756756757,982500.0,-0.3587786259541984
2098,Yarraville,2016-10-08,House,1870000.0,4,1.0,3.0,766.0,2441.253263707572,982500.0,0.9033078880407124
2099,Yarraville,2016-09-10,House,1785000.0,4,2.0,2.0,640.0,2789.0625,982500.0,0.816793893129771
2100,Yarraville,2016-12-10,House,1930000.0,3,1.0,4.0,902.0,2139.689578713969,982500.0,0.9643765903307888
2101,Yarraville,2017-02-11,House,1035000.0,3,1.0,2.0,289.0,3581.3148788927338,982500.0,0.0534351145038167
2102,Yarraville,2016-11-12,Townhouse,1040000.0,3,2.0,0.0,352.0,2954.5454545454545,982500.0,0.0585241730279898
2103,Yarraville,2016-11-12,House,1419000.0,3,1.0,2.0,270.0,5255.555555555556,982500.0,0.4442748091603053
2104,Yarraville,2016-11-12,House,1050000.0,3,1.0,2.0,442.0,2375.5656108597286,982500.0,0.0687022900763358
2105,Yarraville,2016-08-13,House,850000.0,3,1.0,1.0,444.0,1914.4144144144143,982500.0,-0.1348600508905852
2106,Yarraville,2016-05-14,House,796000.0,3,1.0,1.0,464.0,1715.5172413793102,982500.0,-0.1898218829516539
2107,Yarraville,2016-10-15,House,1217500.0,3,3.0,1.0,217.0,5610.599078341013,982500.0,0.2391857506361323
2108,Yarraville,2016-10-15,House,610000.0,2,0.0,0.0,94.0,6489.36170212766,982500.0,-0.3791348600508906
2109,Yarraville,2016-04-16,House,1055000.0,3,1.0,3.0,670.0,1574.6268656716418,982500.0,0.0737913486005089
2110,Yarraville,2016-04-16,House,660000.0,4,1.0,2.0,360.0,1833.3333333333333,982500.0,-0.3282442748091603
2111,Yarraville,2016-04-16,House,681000.0,3,1.0,1.0,446.0,1526.9058295964126,982500.0,-0.3068702290076336
2112,Yarraville,2016-04-16,House,950000.0,3,1.0,2.0,240.0,3958.3333333333335,982500.0,-0.0330788804071246
2113,Yarraville,2016-04-16,House,955000.0,3,1.0,1.0,202.0,4727.722772277228,982500.0,-0.0279898218829516
2114,Yarraville,2016-04-16,House,822000.0,2,1.0,3.0,539.0,1525.0463821892392,982500.0,-0.1633587786259542
2115,Yarraville,2016-07-16,House,760000.0,2,1.0,1.0,472.0,1610.1694915254238,982500.0,-0.2264631043256997
2116,Yarraville,2016-07-16,House,1200000.0,4,2.0,2.0,417.0,2877.6978417266187,982500.0,0.2213740458015267
2117,Yarraville,2016-07-16,House,1005000.0,3,1.0,1.0,438.0,2294.5205479452056,982500.0,0.0229007633587786
2118,Yarraville,2016-09-17,House,1150000.0,4,2.0,2.0,482.0,2385.8921161825724,982500.0,0.1704834605597964
2119,Yarraville,2017-03-18,House,1020000.0,3,1.0,1.0,248.0,4112.903225806452,982500.0,0.0381679389312977
2120,Yarraville,2017-03-18,House,1250000.0,3,2.0,1.0,249.0,5020.080321285141,982500.0,0.272264631043257
2121,Yarraville,2017-03-18,House,1340000.0,4,2.0,0.0,297.0,4511.784511784512,982500.0,0.3638676844783715
2122,Yarraville,2016-06-18,House,865000.0,3,1.0,1.0,189.0,4576.719576719577,982500.0,-0.1195928753180661
2123,Yarraville,2016-06-18,House,781500.0,3,1.0,2.0,341.0,2291.7888563049855,982500.0,-0.2045801526717557
2124,Yarraville,2016-11-19,House,1401000.0,4,1.0,1.0,306.0,4578.431372549019,982500.0,0.4259541984732824
2125,Yarraville,2016-11-19,House,630000.0,2,2.0,2.0,168.0,3750.0,982500.0,-0.3587786259541984
2126,Yarraville,2016-05-22,House,1137500.0,5,3.0,4.0,446.0,2550.4484304932735,982500.0,0.1577608142493638
2127,Yarraville,2016-08-22,House,925000.0,4,1.0,1.0,288.0,3211.8055555555557,982500.0,-0.0585241730279898
2128,Yarraville,2016-04-23,House,745000.0,3,1.0,1.0,325.0,2292.3076923076924,982500.0,-0.2417302798982188
2129,Yarraville,2016-04-23,House,1158000.0,4,1.0,3.0,411.0,2817.518248175182,982500.0,0.1786259541984732
2130,Yarraville,2016-04-23,House,867000.0,3,1.0,1.0,195.0,4446.153846153846,982500.0,-0.1175572519083969
2131,Yarraville,2016-09-24,House,955000.0,3,2.0,2.0,206.0,4635.922330097087,982500.0,-0.0279898218829516
2132,Yarraville,2016-09-24,House,1081000.0,3,1.0,1.0,448.0,2412.9464285714284,982500.0,0.1002544529262086
2133,Yarraville,2016-09-24,House,725000.0,3,1.0,5.0,558.0,1299.2831541218638,982500.0,-0.2620865139949109
2134,Yarraville,2017-02-25,House,767000.0,2,1.0,0.0,128.0,5992.1875,982500.0,-0.2193384223918575
2135,Yarraville,2017-02-25,House,951000.0,2,1.0,3.0,486.0,1956.79012345679,982500.0,-0.03206106870229
2136,Yarraville,2017-02-25,House,1028000.0,4,2.0,2.0,431.0,2385.150812064965,982500.0,0.0463104325699745
2137,Yarraville,2017-02-25,House,740000.0,2,1.0,0.0,261.0,2835.2490421455936,982500.0,-0.2468193384223918
2138,Yarraville,2017-02-25,House,1450000.0,3,2.0,2.0,542.0,2675.276752767528,982500.0,0.4758269720101781
2139,Yarraville,2017-02-25,House,1430000.0,3,3.0,2.0,386.0,3704.663212435233,982500.0,0.455470737913486
2140,Yarraville,2017-02-25,House,1275000.0,3,1.0,2.0,229.0,5567.68558951965,982500.0,0.2977099236641221
2141,Yarraville,2016-07-26,House,1606000.0,4,2.0,3.0,455.0,3529.6703296703295,982500.0,0.6346055979643765
2142,Yarraville,2016-06-27,House,970000.0,4,1.0,2.0,664.0,1460.8433734939758,982500.0,-0.0127226463104325
2143,Yarraville,2016-06-27,House,780000.0,2,1.0,1.0,435.0,1793.103448275862,982500.0,-0.2061068702290076
2144,Yarraville,2016-06-27,House,670000.0,3,1.0,1.0,463.0,1447.084233261339,982500.0,-0.3180661577608142
2145,Yarraville,2016-06-27,House,908000.0,3,2.0,0.0,105.0,8647.619047619048,982500.0,-0.0758269720101781
2146,Yarraville,2016-11-27,House,1380000.0,3,2.0,2.0,235.0,5872.340425531915,982500.0,0.4045801526717557
2147,Yarraville,2016-11-27,House,966000.0,3,2.0,2.0,456.0,2118.4210526315787,982500.0,-0.0167938931297709
2148,Yarraville,2016-11-27,House,1520000.0,4,2.0,0.0,261.0,5823.75478927203,982500.0,0.5470737913486005
2149,Yarraville,2016-11-27,House,845000.0,3,1.0,2.0,494.0,1710.5263157894738,982500.0,-0.1399491094147582
2150,Yarraville,2016-11-27,House,1287000.0,5,2.0,2.0,488.0,2637.2950819672133,982500.0,0.3099236641221374
2151,Yarraville,2016-05-28,House,980000.0,3,1.0,2.0,463.0,2116.6306695464364,982500.0,-0.0025445292620865
2152,Yarraville,2016-05-28,Townhouse,800000.0,3,2.0,1.0,169.0,4733.7278106508875,982500.0,-0.1857506361323155
2153,Yarraville,2016-05-28,House,1460000.0,3,1.0,2.0,463.0,3153.3477321814253,982500.0,0.4860050890585242
2154,Yarraville,2016-08-28,House,840000.0,3,1.0,1.0,470.0,1787.2340425531916,982500.0,-0.1450381679389313
2155,Yarraville,2016-08-28,House,900500.0,3,1.0,1.0,208.0,4329.326923076923,982500.0,-0.0834605597964376
2156,Yarraville,2016-08-28,House,850000.0,2,1.0,1.0,201.0,4228.855721393034,982500.0,-0.1348600508905852
2157,Yarraville,2016-08-28,House,940000.0,3,2.0,2.0,171.0,5497.076023391813,982500.0,-0.0432569974554707
2158,Balwyn North,2017-04-08,House,1900000.0,2,1.0,2.0,667.0,2848.575712143928,1740000.0,0.0919540229885057
2159,Balwyn North,2017-04-08,House,1922000.0,3,1.0,1.0,696.0,2761.4942528735633,1740000.0,0.1045977011494252
2160,Balwyn North,2017-05-13,House,2000000.0,4,2.0,2.0,627.0,3189.792663476874,1740000.0,0.1494252873563218
2161,Balwyn North,2017-05-13,Unit,700000.0,3,1.0,1.0,350.0,2000.0,1740000.0,-0.5977011494252874
2162,Balwyn North,2017-05-13,House,1890000.0,4,3.0,2.0,636.0,2971.698113207547,1740000.0,0.0862068965517241
2163,Balwyn North,2017-05-13,House,1630000.0,4,2.0,1.0,677.0,2407.6809453471196,1740000.0,-0.0632183908045977
2164,Balwyn North,2017-05-20,Unit,800000.0,2,2.0,1.0,196.0,4081.6326530612246,1740000.0,-0.5402298850574713
2165,Balwyn North,2017-04-29,House,1670000.0,3,0.0,0.0,818.0,2041.5647921760392,1740000.0,-0.0402298850574712
2166,Balwyn North,2017-04-29,House,1725000.0,4,3.0,2.0,627.0,2751.196172248804,1740000.0,-0.0086206896551724
2167,Bentleigh,2017-05-06,House,1402000.0,2,1.0,4.0,616.0,2275.974025974026,1307000.0,0.0726855394032134
2168,Bentleigh,2017-05-06,House,1500000.0,3,1.0,2.0,657.0,2283.10502283105,1307000.0,0.1476664116296863
2169,Bentleigh,2017-04-08,House,1100000.0,2,1.0,3.0,579.0,1899.827288428325,1307000.0,-0.1583779648048967
2170,Bentleigh,2017-04-08,House,2000000.0,6,2.0,2.0,702.0,2849.002849002849,1307000.0,0.5302218821729151
2171,Bentleigh,2017-04-08,Unit,710000.0,2,1.0,3.0,225.0,3155.5555555555557,1307000.0,-0.4567712318286152
2172,Bentleigh,2017-05-13,Townhouse,1105000.0,4,2.0,1.0,207.0,5338.16425120773,1307000.0,-0.1545524100994644
2173,Bentleigh,2017-05-13,Townhouse,1303000.0,3,2.0,2.0,334.0,3901.197604790419,1307000.0,-0.0030604437643458
2174,Bentleigh,2017-05-20,Townhouse,1375000.0,3,3.0,2.0,338.0,4068.0473372781066,1307000.0,0.0520275439938791
2175,Bentleigh,2017-05-20,Townhouse,1300000.0,4,2.0,2.0,352.0,3693.181818181818,1307000.0,-0.0053557765876052
2176,Bentleigh,2017-05-20,House,1286000.0,3,1.0,2.0,614.0,2094.462540716612,1307000.0,-0.0160673297628156
2177,Bentleigh,2017-05-20,House,1920000.0,4,2.0,2.0,650.0,2953.846153846154,1307000.0,0.4690130068859984
2178,Bentleigh,2017-05-20,House,1968500.0,3,2.0,2.0,674.0,2920.6231454005933,1307000.0,0.5061208875286917
2179,Bentleigh,2017-04-22,Unit,845000.0,3,1.0,2.0,242.0,3491.7355371900826,1307000.0,-0.3534812547819433
2180,Bentleigh,2017-04-22,House,1107000.0,4,2.0,2.0,478.0,2315.899581589958,1307000.0,-0.1530221882172915
2181,Bentleigh,2017-04-22,Unit,641500.0,3,1.0,1.0,681.0,941.9970631424376,1307000.0,-0.5091813312930374
2182,Bentleigh East,2017-05-06,House,1515000.0,4,3.0,2.0,635.0,2385.8267716535433,1100000.0,0.3772727272727272
2183,Bentleigh East,2017-04-08,House,986000.0,3,1.0,3.0,337.0,2925.8160237388724,1100000.0,-0.1036363636363636
2184,Bentleigh East,2017-05-13,House,830000.0,3,1.0,2.0,290.0,2862.0689655172414,1100000.0,-0.2454545454545454
2185,Bentleigh East,2017-05-13,Townhouse,767000.0,3,1.0,2.0,162.0,4734.567901234568,1100000.0,-0.3027272727272727
2186,Bentleigh East,2017-05-13,House,1860000.0,4,3.0,2.0,620.0,3000.0,1100000.0,0.6909090909090909
2187,Bentleigh East,2017-05-13,Townhouse,1200000.0,3,2.0,2.0,369.0,3252.032520325203,1100000.0,0.0909090909090909
2188,Bentleigh East,2017-05-20,House,1175000.0,3,1.0,2.0,625.0,1880.0,1100000.0,0.0681818181818181
2189,Bentleigh East,2017-05-20,Townhouse,1225000.0,3,2.0,2.0,372.0,3293.010752688172,1100000.0,0.1136363636363636
2190,Bentleigh East,2017-05-20,Townhouse,1055000.0,3,2.0,2.0,301.0,3504.9833887043187,1100000.0,-0.0409090909090909
2191,Bentleigh East,2017-05-20,House,1351000.0,5,2.0,2.0,652.0,2072.0858895705524,1100000.0,0.2281818181818181
2192,Bentleigh East,2017-05-20,House,1962000.0,2,1.0,2.0,848.0,2313.679245283018,1100000.0,0.7836363636363637
2193,Bentleigh East,2017-05-20,House,810000.0,3,1.0,1.0,294.0,2755.1020408163267,1100000.0,-0.2636363636363636
2194,Bentleigh East,2017-05-20,Townhouse,850000.0,3,2.0,2.0,321.0,2647.97507788162,1100000.0,-0.2272727272727272
2195,Bentleigh East,2017-04-29,Unit,535000.0,2,1.0,1.0,1026.0,521.4424951267057,1100000.0,-0.5136363636363637
2196,Bentleigh East,2017-04-29,House,1640000.0,3,1.0,2.0,733.0,2237.380627557981,1100000.0,0.4909090909090909
2197,Bentleigh East,2017-04-29,Unit,809000.0,3,1.0,1.0,289.0,2799.3079584775087,1100000.0,-0.2645454545454545
2198,Bentleigh East,2017-04-29,House,1510000.0,3,1.0,2.0,689.0,2191.5820029027577,1100000.0,0.3727272727272727
2199,Bentleigh East,2017-04-29,House,1292000.0,4,1.0,2.0,587.0,2201.022146507666,1100000.0,0.1745454545454545
2200,Bentleigh East,2017-04-29,House,1165000.0,3,1.0,2.0,589.0,1977.9286926994907,1100000.0,0.059090909090909
2201,Bentleigh East,2017-04-29,House,959000.0,3,2.0,2.0,557.0,1721.7235188509874,1100000.0,-0.1281818181818181
2202,Bentleigh East,2017-04-29,House,1251000.0,3,1.0,1.0,612.0,2044.1176470588232,1100000.0,0.1372727272727272
2203,Bentleigh East,2017-04-29,House,1205000.0,3,3.0,2.0,604.0,1995.0331125827815,1100000.0,0.0954545454545454
2204,Brighton,2017-04-08,House,2575000.0,3,2.0,2.0,517.0,4980.657640232108,1961000.0,0.3131055583885772
2205,Brighton,2017-04-08,Townhouse,2900000.0,4,4.0,2.0,473.0,6131.0782241014795,1961000.0,0.4788373278939317
2206,Brighton,2017-04-08,House,5800000.0,5,4.0,4.0,1276.0,4545.454545454545,1961000.0,1.9576746557878633
2207,Brighton,2017-04-08,House,2140000.0,3,2.0,2.0,393.0,5445.29262086514,1961000.0,0.0912799592044875
2208,Brighton,2017-04-08,Townhouse,975000.0,2,1.0,1.0,444.0,2195.945945945946,1961000.0,-0.5028046914839368
2209,Brighton,2017-04-08,House,4225000.0,4,2.0,2.0,920.0,4592.391304347826,1961000.0,1.1545130035696074
2210,Brighton,2017-05-13,Unit,1392000.0,3,2.0,1.0,188.0,7404.255319148936,1961000.0,-0.2901580826109128
2211,Brighton,2017-05-13,House,2445000.0,3,3.0,2.0,440.0,5556.818181818182,1961000.0,0.2468128505864354
2212,Brighton,2017-05-13,Unit,520000.0,2,1.0,1.0,1647.0,315.725561627201,1961000.0,-0.7348291687914329
2213,Brighton,2017-05-13,House,2000000.0,4,2.0,2.0,286.0,6993.006993006993,1961000.0,0.0198878123406425
2214,Brighton,2017-05-13,House,1350000.0,2,1.0,1.0,873.0,1546.3917525773195,1961000.0,-0.3115757266700663
2215,Brighton,2017-05-20,House,1900000.0,3,2.0,3.0,503.0,3777.335984095427,1961000.0,-0.0311065782763895
2216,Brighton,2017-05-20,Unit,1002500.0,2,1.0,1.0,118.0,8495.762711864407,1961000.0,-0.4887812340642529
2217,Brighton,2017-05-20,House,2415000.0,4,3.0,2.0,402.0,6007.462686567164,1961000.0,0.2315145334013258
2218,Brighton,2017-05-20,Townhouse,1055000.0,2,1.0,2.0,211.0,5000.0,1961000.0,-0.4620091789903111
2219,Brighton,2017-04-22,House,3025000.0,3,2.0,4.0,649.0,4661.016949152542,1961000.0,0.5425803161652218
2220,Brighton,2017-04-22,House,1502000.0,3,1.0,1.0,431.0,3484.91879350348,1961000.0,-0.2340642529321774
2221,Brighton,2017-04-29,House,2550000.0,4,3.0,2.0,263.0,9695.817490494295,1961000.0,0.3003569607343192
2222,Brighton,2017-04-29,Townhouse,1470000.0,2,1.0,1.0,238.0,6176.470588235294,1961000.0,-0.2503824579296277
2223,Brighton East,2017-04-08,Unit,725000.0,3,1.0,1.0,137.0,5291.970802919708,1600000.0,-0.546875
2224,Brighton East,2017-05-13,House,2140000.0,5,2.0,2.0,780.0,2743.5897435897436,1600000.0,0.3375
2225,Brighton East,2017-05-13,House,1630000.0,4,2.0,1.0,596.0,2734.8993288590605,1600000.0,0.01875
2226,Brighton East,2017-05-13,Unit,910000.0,2,1.0,3.0,238.0,3823.529411764706,1600000.0,-0.43125
2227,Brighton East,2017-05-13,House,1975000.0,3,1.0,2.0,688.0,2870.639534883721,1600000.0,0.234375
2228,Brighton East,2017-05-13,House,1635000.0,3,1.0,1.0,597.0,2738.6934673366836,1600000.0,0.021875
2229,Brighton East,2017-05-13,House,1880000.0,8,3.0,3.0,614.0,3061.889250814332,1600000.0,0.175
2230,Brighton East,2017-05-13,House,1743000.0,3,1.0,2.0,590.0,2954.237288135593,1600000.0,0.089375
2231,Brighton East,2017-05-20,House,2291000.0,3,2.0,2.0,530.0,4322.641509433963,1600000.0,0.431875
2232,Brighton East,2017-05-20,House,1270000.0,3,1.0,3.0,724.0,1754.1436464088397,1600000.0,-0.20625
2233,Brighton East,2017-05-20,House,1400000.0,3,1.0,2.0,677.0,2067.94682422452,1600000.0,-0.125
2234,Brighton East,2017-04-22,House,1640000.0,3,1.0,1.0,590.0,2779.6610169491523,1600000.0,0.025
2235,Brighton East,2017-04-29,Townhouse,1700000.0,4,3.0,2.0,312.0,5448.717948717948,1600000.0,0.0625
2236,Brighton East,2017-04-29,House,1900000.0,5,3.0,2.0,583.0,3259.0051457975987,1600000.0,0.1875
2237,Brighton East,2017-04-29,Townhouse,972000.0,3,2.0,1.0,119.0,8168.0672268907565,1600000.0,-0.3925
2238,Brunswick,2017-05-06,House,1652000.0,3,1.0,2.0,506.0,3264.822134387352,1037000.0,0.5930568948891032
2239,Brunswick,2017-05-06,Unit,735000.0,2,1.0,2.0,173.0,4248.554913294798,1037000.0,-0.2912246865959498
2240,Brunswick,2017-05-06,House,1210000.0,3,1.0,0.0,282.0,4290.780141843971,1037000.0,0.1668273866923818
2241,Brunswick,2017-04-08,House,412000.0,1,1.0,1.0,85.0,4847.058823529412,1037000.0,-0.6027000964320154
2242,Brunswick,2017-04-08,House,1115000.0,3,1.0,1.0,249.0,4477.911646586345,1037000.0,0.0752169720347155
2243,Brunswick,2017-04-08,House,1300000.0,3,2.0,3.0,299.0,4347.826086956522,1037000.0,0.2536162005785921
2244,Brunswick,2017-04-08,Unit,320000.0,2,1.0,1.0,638.0,501.56739811912223,1037000.0,-0.6914175506268081
2245,Brunswick,2017-04-08,House,1500000.0,4,2.0,1.0,459.0,3267.97385620915,1037000.0,0.446480231436837
2246,Brunswick,2017-04-08,House,1260000.0,3,2.0,1.0,192.0,6562.5,1037000.0,0.2150433944069431
2247,Brunswick,2017-04-08,House,1210000.0,4,2.0,1.0,373.0,3243.9678284182305,1037000.0,0.1668273866923818
2248,Brunswick,2017-04-08,House,1200000.0,3,1.0,1.0,318.0,3773.5849056603774,1037000.0,0.1571841851494696
2249,Brunswick,2017-04-08,Unit,315000.0,1,1.0,1.0,1403.0,224.51888809693511,1037000.0,-0.6962391513982642
2250,Brunswick,2017-05-13,House,830000.0,2,1.0,1.0,153.0,5424.83660130719,1037000.0,-0.1996142719382835
2251,Brunswick,2017-05-13,House,1385000.0,4,2.0,4.0,650.0,2130.769230769231,1037000.0,0.3355834136933462
